"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 13:40:06 IST 2024","Mon Jun 17 13:40:06 IST 2024","383","","Assertion Demo","","explicit assertion","","Assertion Demo explicit assertion",""
"passed","Mon Jun 17 13:41:18 IST 2024","Mon Jun 17 13:41:19 IST 2024","1724","","user sign up & login flow","","Login","","user sign up & login flow Login",""
"passed","Mon Jun 17 13:40:39 IST 2024","Mon Jun 17 13:40:41 IST 2024","2101","","Alerts","","Authenticated alert","","Alerts Authenticated alert",""
"passed","Mon Jun 17 13:40:19 IST 2024","Mon Jun 17 13:40:28 IST 2024","9133","","appraoch1","","approach1","","appraoch1 approach1",""
"passed","Mon Jun 17 13:41:28 IST 2024","Mon Jun 17 13:41:29 IST 2024","1290","","My First Test","","test2","","My First Test test2",""
"passed","Mon Jun 17 13:40:39 IST 2024","Mon Jun 17 13:40:39 IST 2024","398","","Alerts","","JS Confirm Alert with Cancel","","Alerts JS Confirm Alert with Cancel",""
"failed","Mon Jun 17 12:40:50 IST 2024","Mon Jun 17 12:40:50 IST 2024","0","","Handle Tables","","""before each"" hook: Login for ""Read all the rows & Columns data in the first page""","","Handle Tables ""before each"" hook: Login for ""Read all the rows & Columns data in the first page""",""
"passed","Mon Jun 17 13:41:36 IST 2024","Mon Jun 17 13:41:39 IST 2024","3609","","My Second Test","","test3","","My Second Test test3",""
"passed","Mon Jun 17 13:41:18 IST 2024","Mon Jun 17 13:41:19 IST 2024","1351","","user sign up & login flow","","Inupt section","","user sign up & login flow Inupt section",""
"passed","Mon Jun 17 13:40:51 IST 2024","Mon Jun 17 13:40:52 IST 2024","1891","","Css Selector","","css","","Css Selector css",""
"passed","Mon Jun 17 12:40:50 IST 2024","Mon Jun 17 12:40:52 IST 2024","2590","","Handle Tables","","Check cell data from specific row & Column","","Handle Tables Check cell data from specific row & Column",""
"passed","Mon Jun 17 13:41:28 IST 2024","Mon Jun 17 13:41:29 IST 2024","1590","","My First Test","","test1","","My First Test test1",""
"passed","Mon Jun 17 13:41:46 IST 2024","Mon Jun 17 13:41:48 IST 2024","2027","","Check UI elements","","checking radio button","","Check UI elements checking radio button",""
"passed","Mon Jun 17 13:41:18 IST 2024","Mon Jun 17 13:41:21 IST 2024","3303","","user sign up & login flow","","should sign up successfully","","user sign up & login flow should sign up successfully",""
"passed","Mon Jun 17 12:10:34 IST 2024","Mon Jun 17 12:10:54 IST 2024","20450","","Handle Tables","","Pagination","","Handle Tables Pagination",""
"passed","Mon Jun 17 13:40:39 IST 2024","Mon Jun 17 13:40:41 IST 2024","2502","","Alerts","","JS Alert","","Alerts JS Alert",""
"passed","Mon Jun 17 13:41:36 IST 2024","Mon Jun 17 13:41:37 IST 2024","1460","","My Second Test","","test4","","My Second Test test4",""
"passed","Mon Jun 17 12:10:34 IST 2024","Mon Jun 17 12:10:36 IST 2024","2684","","Handle Tables","","Read all the rows & Columns data in the first page","","Handle Tables Read all the rows & Columns data in the first page",""
"passed","Mon Jun 17 13:40:39 IST 2024","Mon Jun 17 13:40:39 IST 2024","451","","Alerts","","JS Confirm Alert with OK","","Alerts JS Confirm Alert with OK",""
"passed","Mon Jun 17 13:40:10 IST 2024","Mon Jun 17 13:40:12 IST 2024","2156","","handeling frames","","approch2","","handeling frames approch2",""
"passed","Mon Jun 17 13:40:56 IST 2024","Mon Jun 17 13:41:05 IST 2024","9460","","static dropdown","","Dynamic dropdown","","static dropdown Dynamic dropdown",""
"passed","Mon Jun 17 13:40:56 IST 2024","Mon Jun 17 13:41:01 IST 2024","5001","","static dropdown","","Dropdown with select","","static dropdown Dropdown with select",""
"passed","Mon Jun 17 13:40:19 IST 2024","Mon Jun 17 13:40:24 IST 2024","5858","","appraoch1","","appraoch2","","appraoch1 appraoch2",""
"passed","Mon Jun 17 13:40:10 IST 2024","Mon Jun 17 13:40:13 IST 2024","3348","","handeling frames","","approch1","","handeling frames approch1",""
"passed","Mon Jun 17 12:40:50 IST 2024","Mon Jun 17 12:40:53 IST 2024","3675","","Handle Tables","","Check Number Rows & Columns","","Handle Tables Check Number Rows & Columns",""
"failed","Mon Jun 17 13:41:51 IST 2024","Mon Jun 17 13:41:51 IST 2024","0","","Handle Tables","","""before each"" hook: Login for ""Check Number Rows & Columns""","","Handle Tables ""before each"" hook: Login for ""Check Number Rows & Columns""",""
"passed","Mon Jun 17 13:40:39 IST 2024","Mon Jun 17 13:40:39 IST 2024","603","","Alerts","","JS Confirm Alert with Prompt","","Alerts JS Confirm Alert with Prompt",""
